ID,Content1,Content2,Content3,Content4,Content5,Content6,Content7,Content8,Content9,Content10,Content11,Content12,Content13,Content14,Content15,Content16,Image URL,PPT URL,Image URL2,PPT URL2,Image URL3,PPT URL3,Image URL4,PPT URL4,Image URL5,PPT URL5,Image URL6,PPT URL6,Image URL7,PPT URL7,Image URL8,PPT URL8,Image URL9,PPT URL9,Image URL10,PPT URL10
,id_000001,KDB생명보험 STT/TA 구축,KDB생명보험 STT/TA 구축,참고자료,기업,(타사)_KDB생명보험 STT/TA 구축,KDB생명보험,,Green,,I. 제안배경,1. 추진배경,_,_,_,"1. 거버닝
급변하는 금융환경에 적극적인 대응을 위해 녹취 데이터 분석을 통한 상담품질 및 업무 자동화로 고객센터 효율화
상담 기반 데이터 분석을 통해 마케팅, 상품, 영업, VOC 및 리스크 분석으로 향후 빅데이터 분석과 연계 활용

2. 제안목표 : AI 기술을 통한 CS Transformation 과 Technology Innovation 구현
STT/TA 시스템 구축 / Auto – QA 서비스 / Digital Transformation

3. 사업 추진 배경 : 고객 만족 측면 / 운영 효율화 측면",https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/%EC%8A%AC%EB%9D%BC%EC%9D%B4%EB%93%9C5.PNG,https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/ppt/STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85%20%5Bslide%205%5D.pptx,,,,,,,,,,,,,,,,,,
,id_000002,KDB생명보험 STT/TA 구축,KDB생명보험 STT/TA 구축,참고자료,기업,(타사)_KDB생명보험 STT/TA 구축,KDB생명보험,,Green,,I. 제안배경,2. 추진범위,2.1 기본과업,_,_,"1. 거버닝
본 사업의 구축범위는 음성인식(STT), 텍스트분석(TA), Auto-QA 시스템 구축이며, 10분 이내 분석결과 제시
실시간 전환이 용이해야 하며, 향후 AI 콜센터 및 빅데이터 분석을 위한 기반 마련

2. 제안내용
과업내용 / 사업기간",https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/%EC%8A%AC%EB%9D%BC%EC%9D%B4%EB%93%9C6.PNG,https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/ppt/STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85%20%5Bslide%206%5D.pptx,,,,,,,,,,,,,,,,,,
,id_000003,KDB생명보험 STT/TA 구축,KDB생명보험 STT/TA 구축,참고자료,기업,(타사)_KDB생명보험 STT/TA 구축,KDB생명보험,,Green,,I. 제안배경,2. 추진범위,2.2 향후 로드맵,_,_,"1. 거버닝
AI컨택센터 구현을 위한 단계별 발전 로드맵 제시를 통해 콜센터의 운영혁신 뿐만 아니라 가치창출에 기여하고자 함

2. 제안내용
고객채널 역할 확대에 따라 AI 고객센터로의 Transformation 가속화
인공지능 기술 발전으로 단순업무의 대체 
DT 기술 적용을 통한 경영목표 달성 지원",https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/%EC%8A%AC%EB%9D%BC%EC%9D%B4%EB%93%9C7.PNG,https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/ppt/STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85%20%5Bslide%207%5D.pptx,,,,,,,,,,,,,,,,,,
,id_000004,KDB생명보험 STT/TA 구축,KDB생명보험 STT/TA 구축,참고자료,기업,(타사)_KDB생명보험 STT/TA 구축,KDB생명보험,,Green,,I. 제안배경,3. 사업의 이해도,3.1 추진 목표,_,_,"1. 거버닝
상담사 중심의 수동적, 전통적 개념의 콜센터에서 인공지능 기반 능동적, 적극적 Value Center로 진화 

2. 제안내용
STT/TA 시스템 구축 기반 의사결정 지원 체계 강화
음성데이터 자산화 및 분석 - 상담품질 전수관리 및 평가지표 활용
고객만족도 및 효율성 증대 - 상담사 표준스크립트 준수율 향상
마케팅 및 데이터 자산화 - 향후 마케팅 인사이트 도출 및 빅데이터 분석 기반 마련 
사전대응 프로세스 강화 - 블완전 판매 개선 잠재민원감지, 상담원 모니터링 
",https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/%EC%8A%AC%EB%9D%BC%EC%9D%B4%EB%93%9C8.PNG,https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/ppt/STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85%20%5Bslide%208%5D.pptx,,,,,,,,,,,,,,,,,,
,id_000005,KDB생명보험 STT/TA 구축,KDB생명보험 STT/TA 구축,참고자료,기업,(타사)_KDB생명보험 STT/TA 구축,KDB생명보험,,Green,,I. 제안배경,3. 사업의 이해도,3.2 업무별 기대효과,_,_,"1. 거버닝
콜센터 시스템 개선을 통한 상담사 효율성 제고 및 상담 품질 관리 개선

2. 기대효과
콜센터 업무 효율화 - 상담사 배치 등 효율적 운영 / 오상담 및 장시간 상담시 효율적 업무 전환 / 품질평가 보고서 통한 프로세스 개선
상담 데이터 관리 자동화 - 민원관련 전수 검증 가능 / 건별 소요시간 단축으로 인력효율화 / 상급기관 민원관련 요청사항 신속대응
상담품질관리 프로세스개선 - 신계약 관련 녹취자료 검정 용이 / 완전판매 모니터링으로 불완전판매 관리 / 스크립트 별 고객반응 확인",https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/%EC%8A%AC%EB%9D%BC%EC%9D%B4%EB%93%9C9.PNG,https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/ppt/STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85%20%5Bslide%209%5D.pptx,,,,,,,,,,,,,,,,,,
,id_000006,KDB생명보험 STT/TA 구축,KDB생명보험 STT/TA 구축,참고자료,기업,(타사)_KDB생명보험 STT/TA 구축,KDB생명보험,,Green,,I. 제안배경,3. 사업의 이해도,3.3 조직별 기대효과,_,_,"1. 거버닝
STT/TA 도입에 따른 고객 데이터 분석 기반 마련 및 업무 효율성 향상 기대

2. 기대효과
대고객 업무 / 신계약 관련 / 데이터 분석",https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/%EC%8A%AC%EB%9D%BC%EC%9D%B4%EB%93%9C10.PNG,https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/ppt/STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85%20%5Bslide%2010%5D.pptx,,,,,,,,,,,,,,,,,,
,id_000007,KDB생명보험 STT/TA 구축,KDB생명보험 STT/TA 구축,참고자료,기업,(타사)_KDB생명보험 STT/TA 구축,KDB생명보험,,Green,,I. 제안배경,4. 기대효과,_,_,_,"1. 거버닝
보험업무 이해를 바탕으로 향후 AI 컨택센터 기술 확장까지 고려한 유연한 시스템 아키텍처 구현

2. 기대효과 : 보험상품 판매 환경에 적합한 기민한 고객 대응 체계 및 향후 AI 기반 컨택센터 기반 기술 확보
콜센터 최적화 솔루션 적용
업무 환경 변화 대응 
고객 만족도 제고 
AI 기반 컨택센터 기반 확보 

",https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/%EC%8A%AC%EB%9D%BC%EC%9D%B4%EB%93%9C11.PNG,https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/ppt/STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85%20%5Bslide%2011%5D.pptx,,,,,,,,,,,,,,,,,,
,id_000008,KDB생명보험 STT/TA 구축,KDB생명보험 STT/TA 구축,참고자료,기업,(타사)_KDB생명보험 STT/TA 구축,KDB생명보험,,Green,,II. 제안사소개,1. 제안사 일반 현황,1.1 회사 개요,_,_,"1. 거버닝 : 30년 이상 축적된 ICT 전문성을 바탕으로 Global ICT Leader로서 국내 정보통신 산업 선도 
2. 일반현황 : 회사명 / 대표자 / 연혁",https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/%EC%8A%AC%EB%9D%BC%EC%9D%B4%EB%93%9C13.PNG,https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/ppt/STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85%20%5Bslide%2013%5D.pptx,,,,,,,,,,,,,,,,,,
,id_000009,KDB생명보험 STT/TA 구축,KDB생명보험 STT/TA 구축,참고자료,기업,(타사)_KDB생명보험 STT/TA 구축,KDB생명보험,,Green,,II. 제안사소개,1. 제안사 일반 현황,1.2 주요 사업 내용,_,_,"1. 거버닝 : ICT, 네트워크 뿐만 아니라 Intelligent Platform Provider로서 다양한 융∙복합 사업 추진 중
2. 주요사업내용",https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/%EC%8A%AC%EB%9D%BC%EC%9D%B4%EB%93%9C14.PNG,https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/ppt/STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85%20%5Bslide%2014%5D.pptx,,,,,,,,,,,,,,,,,,
,id_000010,KDB생명보험 STT/TA 구축,KDB생명보험 STT/TA 구축,참고자료,기업,(타사)_KDB생명보험 STT/TA 구축,KDB생명보험,,Green,,II. 제안사소개,1. 제안사 일반 현황,1.3 전사 조직,_,_,"1. 거버닝 : 제안사의 기업사업부문, AI/DX융복합사업부분과 IT부문을 중심으로 본 사업 추진 
2. 전사조직현황",https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/%EC%8A%AC%EB%9D%BC%EC%9D%B4%EB%93%9C15.PNG,https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/ppt/STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85%20%5Bslide%2015%5D.pptx,,,,,,,,,,,,,,,,,,
